Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,No!,No!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,What?  What?,What?  What?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,How--how are you doing that?,How--how are you doing that?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,It's a magic carpet.,It is a magic carpet.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,It's lovely.  (CARPET takes JASMINE's hand with a tassel.),It is lovely.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"You, uh, you don't want to go for a ride, do you? We could get out of the palace, see the world.","You, uh, you do not want to go for a ride, do you? We could get out of the palace, see the world."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Is it safe?,Is it safe?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Sure.  Do you trust me?,Sure.  Do you trust me?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,(She looks at him at the saying of that all- important line) What?,What?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Do you trust me?,Do you trust me?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Yes. (She takes his hand and gets up on CARPET.  It zooms into the sky, knocking them both into sitting positions.  The music of ""A Whole New World"" swells.  JASMINE looks back and sees RAJAH looking up at her questioningly.  She gasps as they fly over the palace wall and into the sky.)",Yes.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"I can show you the world Shining, shimmering, splendid. Tell me princess, now when did you last Let your heart decide? (CARPET zooms down through the town, stopping slightly to pick a flower.  It gives the flower to ALADDIN, who gives it to JASMINE. She smiles.) I can open your eyes Take you wonder by wonder Over, sideways, and under On a magic carpet ride A whole new world! A new fantastic point of view No one to tell us no Or where to go Or say we're only dreaming (JASMINE looks back and watches Agrabah disappear from sight.  CARPET flies in and out of the clouds.)","I can show you the world Shining, shimmering, splendid. Tell me princess, now when did you last Let your heart decide?  I can open your eyes Take you wonder by wonder Over, sideways, and under On a magic carpet ride A whole new world! A new fantastic point of view No one to tell us no Or where to go Or say we are only dreaming"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world A dazzling place I never knew But when I'm way up here It's crystal clear That now I'm in a whole new world with you!,A whole new world A dazzling place I never knew But when I am way up here It is crystal clear That now I am in a whole new world with you!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Now I'm in a whole new world with you! (They each catch a small cloud as CARPET continues the flight.  It then circles a pillar of clouds, giving a swirly look to it.)",Now I am in a whole new world with you!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Unbelievable sights Indescribable feeling Soaring, tumbling, freewheeling Through an endless diamond sky (They join a flock of birds in the sky.  One of them looks terrified and squawks.  CARPET does somersaults and flips, at times putting ALADDIN and JASMINE in free-fall, but catching them.  They then zoom above the clouds where a starry night awaits them.)","Unbelievable sights Indescribable feeling Soaring, tumbling, freewheeling Through an endless diamond sky"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world!,A whole new world!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Don't you dare close your eyes,Do not you dare close your eyes
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,An hundred thousand things to see,An hundred thousand things to see
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Hold your breath--it gets better!,Hold your breath--it gets better!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I'm like a shooting star, I've come so far I can't go back to where I used to be! (They zoom down over a river, apparently the Nile, for beyond the ship's sails are the Great Pyramids.  They wave at a worker sculpting the complete nose of the Sphinx.  He smiles, but chisels too much and breaks off the front section of the nose.)","I am like a shooting star, I have come so far I cannot go back to where I used to be!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world!,A whole new world!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Every turn a surprise,Every turn a surprise
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,With new horizons to pursue,With new horizons to pursue
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Every moment, red-letter","Every moment, red-letter"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A thrilling chase,A thrilling chase
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A wondrous place,A wondrous place
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,It's all so magical.,It is all so magical.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Yeah.,Yeah.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Nah.  He hates fireworks.  (CARPET looks up realizing what is happening.)  He doesn't really like flying either. That is...oh no!,Nah.  He hates fireworks.    He does not really like flying either. That is...oh no!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,You are the boy from the market!  I knew it.  Why did you lie to me?,You are the boy from the market!  I knew it.  Why did you lie to me?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I'm sorry.","Jasmine, I am sorry."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Did you think I was stupid?,Did you think I was stupid?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,No!,No!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,That I wouldn't figure it out?,That I would not figure it out?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No.  I mean, I hoped you wouldn't.  No, that's not what I meant.","No.  I mean, I hoped you would not.  No, that is not what I meant."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Who are you?  Tell me the truth!,Who are you?  Tell me the truth!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"The truth? (He looks at CARPET who wave him on, giving up hope.)  The truth...the truth is...I sometimes dress as a commoner to escape the pressures of palace life.  (CARPET slumps down in defeat.)  But I really am a prince! (The feather on his turban falls down over his eyes.)",The truth?   The truth...the truth is...I sometimes dress as a commoner to escape the pressures of palace life.    But I really am a prince!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Why didn't you just tell me?,Why did not you just tell me?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, you know, um...royalty going out into the city in disguise, it sounds a little strange, don't you think?","Well, you know, um...royalty going out into the city in disguise, it sounds a little strange, do not you think?"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Not that strange. (She flicks up the feather and cuddles with him.  CARPET puts a tassel under his ""chin"" and looks mystified.  Dissolve to ext. of palace balcony, where ALADDIN and JASMINE return.  CARPET forms a set of steps and she descends.  ALADDIN then descends just below the balcony.)",Not that strange.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Good night, my handsome prince.","Good night, my handsome prince."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Sleep well, princess. (They slowly lean forward to kiss, but CARPET bumps him up and they kiss sooner than expected.  She walks away slowly then turns and looks at him. Finally she enters her room through the curtain.)","Sleep well, princess."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Yes!  (He falls back onto the CARPET, who descends to the ground.) For the first time in my life, things are starting to go right.","Yes!   For the first time in my life, things are starting to go right."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Hey!  What?  (A gag is tied around his mouth. Muffled words) Abu!  Abu!  (We see the elephant hanging from a net tied in a tree.),Hey!  What?   Abu!  Abu!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I'm afraid you've worn out your welcome, Prince Abooboo.    Make sure he's never found. (A GUARD hits him in the head, and he falls unconscious.  Cut to a cliff, where GUARDS laugh as ALADDIN's body drops into the water. He is conscious now, but his feet are tied to a rock.  The rock hits the sea bottom, then the turban lands and the lamp tumbles out.  He sees this and struggles to rub the lamp.  However, he loses consciousness and falls to the floor.  The lamp, unsettled by his movement, rolls down and rubs against his hands. It shakes, and GENIE emerges with a bath brush, rubber duckie, and shower cap)","I am afraid you have worn out your welcome, Prince Abooboo.    Make sure he is never found."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Never fails.  Get in the bath and there's a rub at the lamp.    Hello.  (Sees unconscious ALADDIN) Al?  Al!  Kid, snap out of it! You can't cheat on this one!  I can't help you unless you make a wish.  You have to say  ""Genie I want you to save my life.""  Got it?  Okay.  C'mon Aladdin!!  (He grabs ALADDIN by the shoulders and shakes him.  His head goes up, then falls.)  I'll take that as a yes. Wooga!  Wooga!    Up scope!  (He babbles in something that sounds like German.  On the surface, a giant water spout emerges, and lands on top of the cliff.  ALADDIN reawakes and coughs the water out of his lungs.) Don't you scare me like that!","Never fails.  Get in the bath and there is a rub at the lamp.    Hello.   Al?  Al!  Kid, snap out of it! You cannot cheat on this one!  I cannot help you unless you make a wish.  You have to say  ""Genie I want you to save my life.""  Got it?  Okay.  C'mon Aladdin!!    I will take that as a yes. Wooga!  Wooga!    Up scope!   Do not you scare me like that!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I--uh, I-uh...(He can't think of how to say it, so they just hug each other.)  Thanks, Genie.","Genie, I--uh, I-uh...  Thanks, Genie."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Oh, Al.  I'm gettin' kind of fond of you, kid.  Not that I want to pick out curtains or anything. (Cut to JASMINE in her room, humming ""A Whole New World"" and brushing her hair.  The SULTAN appears in one of the double doors,hypnotized.)","Oh, Al.  I am gettin' kind of fond of you, kid.  Not that I want to pick out curtains or anything."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Jasmine!,Jasmine!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, father--I just had the most wonderful time. I'm so happy.","Oh, father--I just had the most wonderful time. I am so happy."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"You should be, Jasmine. I have chosen a husband for you.","You should be, Jasmine. I have chosen a husband for you."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,You will wed Jafar.,You will wed Jafar.
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"You're speechless, I see.  A fine quality in a wife.","You are speechless, I see.  A fine quality in a wife."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I will never marry you. Father, I choose Prince Ali!","I will never marry you. Father, I choose Prince Ali!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Prince Ali left!,Prince Ali left!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Better check your crystal ball  again, Jafar!","Better check your crystal ball  again, Jafar!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Prince Ali!,Prince Ali!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"How in the he----uh, awk!","How in the he----uh, awk!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Tell them the truth, Jafar!  You tried to have me killed.","Tell them the truth, Jafar!  You tried to have me killed."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"What?    Ridiculous nonsense, your highness.  He is obviously lying.","What?    Ridiculous nonsense, your highness.  He is obviously lying."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Obviously...lying.,Obviously...lying.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Father, what's wrong with you?","Father, what is wrong with you?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I know! (ALADDIN grabs the staff and smashes it on the floor. JAFAR flinches and the spell is broken for good.),I know!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Oh, oh, oh my!","Oh, oh, oh my!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Your highness, Jafar's been controlling you with this!","Your highness, Jafar's been controlling you with this!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"What?  Jafar?  You, you traitor!","What?  Jafar?  You, you traitor!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Your majesty, all of this can be explained.","Your majesty, all of this can be explained."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Guards! Guards!,Guards! Guards!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Well, that's it--we're dead, forget about it.  Just dig a grave for both of us.  We're dead. (But JAFAR sees the lamp in ALADDIN's pocket.  He makes a move, but is grabbed by guards.)","Well, that is it--we are dead, forget about it.  Just dig a grave for both of us.  We are dead."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Arrest Jafar at once.,Arrest Jafar at once.
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"This is not done yet, boy! (JAFAR pulls a vial from his pocket.  ALADDIN sees this and rushes him, but JAFAR throws the vial to the floor.  A large red cloud appears.  When it is gone, so is JAFAR.)","This is not done yet, boy!"
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Find him, search everywhere!","Find him, search everywhere!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, are you all right?","Jasmine, are you all right?"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Yes.,Yes.
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jafar, my most trusted counselor, plotting against me all this time.  Just horrible.  How will I ever- Can it be true?  My daughter has finally chosen a suitor?  Ha ha!  Praise Allah!  You brilliant boy, I could kiss you!   I won't--I'll leave that to my--.  You two will be wed at once! Yes, yes.  And you'll be happy and prosperous, and then my boy, you will be sultan!","Jafar, my most trusted counselor, plotting against me all this time.  Just horrible.  How will I ever- Can it be true?  My daughter has finally chosen a suitor?  Ha ha!  Praise Allah!  You brilliant boy, I could kiss you!   I will not--I will leave that to my--.  You two will be wed at once! Yes, yes.  And you will be happy and prosperous, and then my boy, you will be sultan!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Sultan?,Sultan?
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Yes, a fine upstanding youth like yourself, a person of your unimpeachable moral character is exactly what this kingdom needs!  (ALADDIN looks concerned at this.)","Yes, a fine upstanding youth like yourself, a person of your unimpeachable moral character is exactly what this kingdom needs!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"We gotta get outta here!  We gotta get--  I gotta start packing, your highness.  Only essentials. (IAGO starts throwing things out of his cage. JAFAR smiles broadly.)  Travel light! Bring the guns, the weapons, the knives (Stops and takes out a picture of himself    and JAFAR) and how about this picture?  I don't know--I think I'm making a weird face in it. Oh, boy--he's gone nuts.  He's cracked.  (IAGO flies down to him and knocks on his head.)  Jafar? Jafar?  Get a grip, Jafar! (JAFAR grabs him around the neck) Good grip!","We got to get outta here!  We got to get--  I got to start packing, your highness.  Only essentials.   Travel light! Bring the guns, the weapons, the knives  and how about this picture?  I do not know--I think I am making a weird face in it. Oh, boy--he is gone nuts.  He is cracked.    Jafar? Jafar?  Get a grip, Jafar!  Good grip!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Prince Ali is nothing more than that ragged urchin Aladdin.  He has the lamp, Iago.","Prince Ali is nothing more than that ragged urchin Aladdin.  He has the lamp, Iago."
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Why that miserable--,Why that miserable--
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,But you are going to relieve him of it!,But you are going to relieve him of it!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Me?,Me?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Sultan?  They want me to be sultan?,Sultan?  They want me to be sultan?
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Huzzah!  Hail the conquering hero!  (Turns into a one-man band.  He sees ALADDIN walk away with his head hung.  He stops, scratches his head, comes up with an idea, then zooms over to ALADDIN.  He holds up his hands like a director scoping a picture and we look through them.)  Aladdin, you've just won the heart of the princess.  What are you gonna do next?  (ALADDIN looks at him, then walks away in sadness to the bed, where he falls on it and sighs. GENIE again is confused, then goes to him and pulls out a script labeled ""Aladdin."" Whispering: ) Psst, your line is ""I'm going to free the genie."" Anytime.","Huzzah!  Hail the conquering hero!    Aladdin, you have just won the heart of the princess.  What are you going to do next?   Psst, your line is ""I am going to free the genie."" Anytime."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Genie...I can't.,Genie...I cannot.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Sure you can.  You just go ""Genie, I wish you free.""  (He grabs ALADDIN's head and uses him as a mock ventriloquist's dummy.  ALADDIN pulls away.)","Sure you can.  You just go ""Genie, I wish you free."""
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"I'm serious.  Look, I'm sorry--I really am. But they want to make me sultan--no!, They want to make Prince Ali sultan.  Without you, I'm just Aladdin.","I am serious.  Look, I am sorry--I really am. But they want to make me sultan--no!, They want to make Prince Ali sultan.  Without you, I am just Aladdin."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, you won!","Al, you won!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Because of you!  The only reason anyone thinks I'm anything is because of you.  What if they find out I'm not really a prince?    What if Jasmine finds out?  I'll lose her.  Genie, I can't keep this up on my own.  I can't wish you free.","Because of you!  The only reason anyone thinks I am anything is because of you.  What if they find out I am not really a prince?    What if Jasmine finds out?  I will lose her.  Genie, I cannot keep this up on my own.  I cannot wish you free."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Hey, I understand.  After all, you've lied to everyone else.  Hey, I was beginning to feel left out.  Now, if you'll excuse me, master. (He says the last word in disgust, then poofs back into the lamp.)","Hey, I understand.  After all, you have lied to everyone else.  Hey, I was beginning to feel left out.  Now, if you will excuse me, master."
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,Ohhh.,Ohhh.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I'm really sorry. (A tongue comes out of the spout and raspberries him.)   Well, fine. (He slams a pillow on top of the LAMP.)  Then just stay in there!    What are you guys looking at?  Look, I--I'm sorry.  Wait, Abu-- wait--I'm sorry, I didn't-- wait, c'mon.    What am I doing? Genie's right--I gotta tell Jasmine the truth.","Genie, I am really sorry.    Well, fine.   Then just stay in there!    What are you guys looking at?  Look, I--I am sorry.  Wait, Abu-- wait--I am sorry, I did not-- wait, c'mon.    What am I doing? Genie's right--I got to tell Jasmine the truth."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Ali, oh Ali--will you come here?","Ali, oh Ali--will you come here?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, here goes.  (He walks into the garden.)  Jasmine?  Where are you? (We see IAGO wearing a beak and standing on stilts next to a FLAMINGO in the pond.  He is imitating JASMINE's voice.)","Well, here goes.    Jasmine?  Where are you?"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Ahem--In the menagerie, hurry.","Ahem--In the menagerie, hurry."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"I'm coming. (We see ALADDIN hurry past, not noticing the birds.  IAGO laughs, then turns back and looks into the face of a FLAMINGO, who is panting.)",I am coming.
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Ya got a problem, pinky?  (He sweeps the bird's feet out from under it. IAGO runs into the palace and finds the lamp under the pillow.)  Boy, Jafar's gonna be happy to see you!  (Stretches his face like JAFAR's and imitates it.)  Good work, Iago! Ah, go on.   No, really--on a scale of one to ten, you are an eleven!  Ah, Jafar--you're too kind.  I'm embarrassed, I'm blushing. (Cut to the palace entrance.  The SULTAN is standing on top, making an announcement to the people.)","Ya got a problem, pinky?    Boy, Jafar's going to be happy to see you!    Good work, Iago! Ah, go on.   No, really--on a scale of one to ten, you are an eleven!  Ah, Jafar--you are too kind.  I am embarrassed, I am blushing."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"People of Agrabah, My daughter has finally chosen a suitor! (Cut to behind the curtain, where JASMINE is peeking.  ALADDIN appears at the bottom of the stairs.)","People of Agrabah, My daughter has finally chosen a suitor!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Jasmine?,Jasmine?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Ali, where have you been?","Ali, where have you been?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,There's something I've got to tell you.,There is something I have got to tell you.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,The whole kingdom has turned out for father's announcement!,The whole kingdom has turned out for father's announcement!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No! But Jasmine, listen to me, please!","No! But Jasmine, listen to me, please!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Good luck!  (She pushes him out onto the platform with the SULTAN, where he overlooks the entire crowd.)",Good luck!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,...Ali Ababwa!,...Ali Ababwa!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, boy!","Oh, boy!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Look at them, cheering that little pipsqueak.","Look at them, cheering that little pipsqueak."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Let them cheer.,Let them cheer.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"You know Al, I'm getting reallyyyyyy--I don't think you're him.  (He descends and consults a playbill.)  Tonight, the role of Al will be played by a tall, dark and sinister ugly man.","You know Al, I am getting reallyyyyyy--I do not think you are him.    Tonight, the role of Al will be played by a tall, dark and sinister ugly man."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,I am your master now.  (He throws GENIE to the ground and puts his foot on GENIE's face.),I am your master now.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,I was afraid of that.,I was afraid of that.
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Genie, grant me my first wish.  I wish to rule on high, as sultan!!! (Cut to ext where dark clouds circle the castle.  The castle shakes. The roof rips off and the SULTAN and ALADDIN duck.)","Genie, grant me my first wish.  I wish to rule on high, as sultan!!!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Whoa!,Whoa!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Bless my soul.  What is this?  What is going on? (His turban lifts off his head.  When he grabs it, his whole body flies up, then is stripped of all his clothing except his boxer shorts.  The clothing reappears on JAFAR.)",Bless my soul.  What is this?  What is going on?
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Heh heh heh!,Heh heh heh!
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jafar, you vile betrayer.","Jafar, you vile betrayer."
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,That's Sultan Vile Betrayer to you.,That is Sultan Vile Betrayer to you.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, yeah?  Well, we'll just see about that!  (Pulls off his own turban, but finds it empty)  The lamp!","Oh, yeah?  Well, we will just see about that!    The lamp!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Finders-keepers, Abooboo. (They both look up and see a gigantic GENIE lift the palace into the clouds..  ALADDIN whistles and CARPET flies up to greet him. They fly up near the GENIE's head.)","Finders-keepers, Abooboo."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Genie!  No!,Genie!  No!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Sorry, kid--I got a new master now.  (He places the palace on top of a mountain.)","Sorry, kid--I got a new master now."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jafar, I order you to stop!","Jafar, I order you to stop!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"There's a new order now--my order!  Finally, you will bow to me!","There is a new order now--my order!  Finally, you will bow to me!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,We'll never bow to you!,We will never bow to you!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Why am I not surprised?,Why am I not surprised?
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"If you will not bow before a sultan, then you will cower before a sorcerer!    Genie, my second wish--I wish to be the most powerful sorcerer in the world! (GENIE extends his finger.  ALADDIN tries to stop him, but he cannot, and another GENIE  brand lightning bolt  strikes JAFAR, returning him to his normal look.)","If you will not bow before a sultan, then you will cower before a sorcerer!    Genie, my second wish--I wish to be the most powerful sorcerer in the world!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Ladies and gentlemen, a warm Agrabah welcome for Sorcerer Jafar!","Ladies and gentlemen, a warm Agrabah welcome for Sorcerer Jafar!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Now where were we?  Ah, yes--abject humiliation! (He zaps JASMINE and the SULTAN with his staff, and they both bow to him. RAJAH comes running at him. He zaps RAJAH, and the tiger turns into a kitty- cat.)  Down, boy!  Oh, princess--(lifts her chin with his staff)--there's someone I'm dying to introduce you to.","Now where were we?  Ah, yes--abject humiliation!   Down, boy!  Oh, princess----there is someone I am dying to introduce you to."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Jafar!  Get your hands off her!,Jafar!  Get your hands off her!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Prince Ali Yes, it is he, But not as you know him. Read my lips and come to grips With reality Yes, meet a blast from your past Whose lies were too good to last Say hello to your precious Prince Ali!","Prince Ali Yes, it is he, But not as you know him. Read my lips and come to grips With reality Yes, meet a blast from your past Whose lies were too good to last Say hello to your precious Prince Ali!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Or should we say Aladdin?,Or should we say Aladdin?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I tried to tell you.","Jasmine, I tried to tell you."
